Year,Area,Item,Value
2017,Viet Nam,Superphosphates above 35%,1063900.0
2002,Viet Nam,Urea,446483.0
2003,Viet Nam,Urea,498863.0
2004,Viet Nam,Urea,660782.0
2005,Viet Nam,Urea,843900.0
2006,Viet Nam,Urea,790514.0
2007,Viet Nam,Urea,964369.0
2008,Viet Nam,Urea,937549.0
2009,Viet Nam,Urea,955354.0
2010,Viet Nam,Urea,1005409.0
2011,Viet Nam,Urea,1002887.0
2012,Viet Nam,Urea,1640000.0
2013,Viet Nam,Urea,2103000.0
2014,Viet Nam,Urea,2198000.0
2015,Viet Nam,Urea,2259000.0
2016,Viet Nam,Urea,2033700.0
2017,Viet Nam,Urea,2159800.0
