Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2009,2009,tonnes,1018.46,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2010,2010,tonnes,1296.62,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2011,2011,tonnes,987.71,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2012,2012,tonnes,968,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2013,2013,tonnes,1797.97,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2014,2014,tonnes,1181.53,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2015,2015,tonnes,1532.01,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2016,2016,tonnes,2507.62,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2017,2017,tonnes,2638.58,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2002,2002,tonnes,1440.21,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2003,2003,tonnes,1473.69,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2004,2004,tonnes,494.39,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2005,2005,tonnes,9182.38,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2006,2006,tonnes,445.06,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2007,2007,tonnes,1455.37,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2008,2008,tonnes,498.41,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2009,2009,tonnes,41.63,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2010,2010,tonnes,229.5,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2011,2011,tonnes,310.97,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2012,2012,tonnes,674.75,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2013,2013,tonnes,389.88,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2014,2014,tonnes,410.39,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2015,2015,tonnes,437.78,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2016,2016,tonnes,510.77,Qm,Oceania
10,Australia,4024,Other NP compounds,5910,Export Quantity,2017,2017,tonnes,168.6,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2002,2002,tonnes,90.39,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2003,2003,tonnes,187.58,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2004,2004,tonnes,122.29,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2005,2005,tonnes,101.46,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2006,2006,tonnes,425.82,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2007,2007,tonnes,323.53,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2008,2008,tonnes,1452.55,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2009,2009,tonnes,2725.36,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2010,2010,tonnes,72.16,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2011,2011,tonnes,165.19,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2012,2012,tonnes,142.54,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2013,2013,tonnes,220.62,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2014,2014,tonnes,530.19,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2015,2015,tonnes,386.34,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2016,2016,tonnes,55.35,Qm,Oceania
10,Australia,4014,"Other phosphatic fertilizers, n.e.c.",5910,Export Quantity,2017,2017,tonnes,27.13,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2002,2002,tonnes,289.36,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2003,2003,tonnes,402.85,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2004,2004,tonnes,711.23,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2005,2005,tonnes,490.79,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2006,2006,tonnes,292.07,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2007,2007,tonnes,305.41,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2008,2008,tonnes,265.49,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2009,2009,tonnes,157.74,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2010,2010,tonnes,25.21,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2011,2011,tonnes,131.21,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2012,2012,tonnes,510.62,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2013,2013,tonnes,354.07,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2014,2014,tonnes,3037.98,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2015,2015,tonnes,6179.03,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2016,2016,tonnes,5510.37,Qm,Oceania
10,Australia,4018,"Other potassic fertilizers, n.e.c.",5910,Export Quantity,2017,2017,tonnes,6108.36,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2002,2002,tonnes,1.73,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2003,2003,tonnes,78.02,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2004,2004,tonnes,48.51,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2005,2005,tonnes,2.09,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2006,2006,tonnes,9.78,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2007,2007,tonnes,111.38,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2008,2008,tonnes,349.61,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2009,2009,tonnes,614.85,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2010,2010,tonnes,476.3,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2011,2011,tonnes,28.66,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2012,2012,tonnes,2.3,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2013,2013,tonnes,16.4,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2014,2014,tonnes,381.18,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2015,2015,tonnes,3.03,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2016,2016,tonnes,14.05,Qm,Oceania
10,Australia,4011,Phosphate rock,5910,Export Quantity,2017,2017,tonnes,32.16,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2002,2002,tonnes,5,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2003,2003,tonnes,2.45,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2004,2004,tonnes,57.24,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2005,2005,tonnes,51.22,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2006,2006,tonnes,4.46,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2007,2007,tonnes,58.89,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2008,2008,tonnes,42.64,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2009,2009,tonnes,259.94,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2010,2010,tonnes,285.13,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2011,2011,tonnes,182.01,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2012,2012,tonnes,114.66,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2013,2013,tonnes,90.63,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2014,2014,tonnes,499.45,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2015,2015,tonnes,512.93,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2016,2016,tonnes,382.5,Qm,Oceania
10,Australia,4027,PK compounds,5910,Export Quantity,2017,2017,tonnes,436.48,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2002,2002,tonnes,53.36,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2003,2003,tonnes,620.25,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2004,2004,tonnes,91.74,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2005,2005,tonnes,97.78,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2006,2006,tonnes,474.26,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2007,2007,tonnes,285.16,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2008,2008,tonnes,249,Qm,Oceania
