Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2003,2003,tonnes,157906,Fb,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2004,2004,tonnes,266833,Fb,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2005,2005,tonnes,295474,Fb,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2009,2009,tonnes,78618,E,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2010,2010,tonnes,961962,Qm,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2011,2011,tonnes,89395,E,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2012,2012,tonnes,899764,Qm,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2013,2013,tonnes,512404,Qm,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2014,2014,tonnes,632202,E,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2015,2015,tonnes,752000,Qm,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2016,2016,tonnes,737519,Qm,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2017,2017,tonnes,700323,Qm,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2002,2002,tonnes,1423000,Fb,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2003,2003,tonnes,1206800,Fb,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2004,2004,tonnes,1228800,Fb,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2005,2005,tonnes,1142900,Fb,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2013,2013,tonnes,124002,Qm,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2014,2014,tonnes,161001,E,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2015,2015,tonnes,198000,Qm,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2016,2016,tonnes,144503,Qm,Oceania
10,Australia,4013,"Superphosphates, other",5157,Agricultural Use,2017,2017,tonnes,176067,Qm,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2002,2002,tonnes,1161035,Fb,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2003,2003,tonnes,1377523,Fb,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2004,2004,tonnes,1469362,Fb,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2005,2005,tonnes,1405955,Fb,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2009,2009,tonnes,740505,Fb,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2010,2010,tonnes,1057520,Qm,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2011,2011,tonnes,1485631,Fb,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2012,2012,tonnes,1157512,Qm,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2013,2013,tonnes,1092540,Qm,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2014,2014,tonnes,1753221,E,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2015,2015,tonnes,1772020,E,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2016,2016,tonnes,1548247,E,Oceania
10,Australia,4001,Urea,5157,Agricultural Use,2017,2017,tonnes,1678298,E,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2009,2009,tonnes,110721,Fb,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2010,2010,tonnes,231981,Qm,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2012,2012,tonnes,273876,Qm,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2013,2013,tonnes,143709,Qm,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2014,2014,tonnes,122400,Fm,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2015,2015,tonnes,109400,Fm,Oceania
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2016,2016,tonnes,144700,Fm,Oceania
