Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2015,2015,1000 US$,7.25,R,Asia
2,Afghanistan,4027,PK compounds,5622,Import Value,2017,2017,1000 US$,2.02,R,Asia
2,Afghanistan,4016,Potassium chloride (muriate of potash) (MOP),5622,Import Value,2005,2005,1000 US$,26.76,R,Asia
2,Afghanistan,4016,Potassium chloride (muriate of potash) (MOP),5622,Import Value,2010,2010,1000 US$,2.02,R,Asia
2,Afghanistan,4016,Potassium chloride (muriate of potash) (MOP),5622,Import Value,2012,2012,1000 US$,197.61,R,Asia
2,Afghanistan,4016,Potassium chloride (muriate of potash) (MOP),5622,Import Value,2014,2014,1000 US$,16.26,R,Asia
2,Afghanistan,4016,Potassium chloride (muriate of potash) (MOP),5622,Import Value,2016,2016,1000 US$,71,R,Asia
2,Afghanistan,4016,Potassium chloride (muriate of potash) (MOP),5622,Import Value,2017,2017,1000 US$,0,R,Asia
2,Afghanistan,4025,Potassium nitrate,5622,Import Value,2016,2016,1000 US$,0,R,Asia
2,Afghanistan,4025,Potassium nitrate,5622,Import Value,2017,2017,1000 US$,0.06,R,Asia
2,Afghanistan,4017,Potassium sulphate (sulphate of potash) (SOP),5622,Import Value,2016,2016,1000 US$,0.01,R,Asia
2,Afghanistan,4017,Potassium sulphate (sulphate of potash) (SOP),5622,Import Value,2017,2017,1000 US$,10.63,R,Asia
2,Afghanistan,4005,Sodium nitrate,5622,Import Value,2010,2010,1000 US$,4.95,R,Asia
2,Afghanistan,4005,Sodium nitrate,5622,Import Value,2012,2012,1000 US$,9.86,R,Asia
2,Afghanistan,4005,Sodium nitrate,5622,Import Value,2017,2017,1000 US$,11.35,R,Asia
2,Afghanistan,4012,Superphosphates above 35%,5622,Import Value,2002,2002,1000 US$,8.2,R,Asia
2,Afghanistan,4012,Superphosphates above 35%,5622,Import Value,2003,2003,1000 US$,794.8,R,Asia
2,Afghanistan,4012,Superphosphates above 35%,5622,Import Value,2004,2004,1000 US$,546.44,R,Asia
2,Afghanistan,4012,Superphosphates above 35%,5622,Import Value,2006,2006,1000 US$,120.43,R,Asia
2,Afghanistan,4012,Superphosphates above 35%,5622,Import Value,2010,2010,1000 US$,36.46,R,Asia
2,Afghanistan,4012,Superphosphates above 35%,5622,Import Value,2013,2013,1000 US$,60.3,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2002,2002,1000 US$,1207.8,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2003,2003,1000 US$,288.25,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2005,2005,1000 US$,59.72,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2009,2009,1000 US$,1.98,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2011,2011,1000 US$,872.54,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2012,2012,1000 US$,2.34,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2013,2013,1000 US$,14240.43,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2014,2014,1000 US$,39369.93,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2015,2015,1000 US$,7.58,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2016,2016,1000 US$,50264.38,R,Asia
2,Afghanistan,4001,Urea,5622,Import Value,2017,2017,1000 US$,57202.11,R,Asia
2,Afghanistan,4006,Urea and ammonium nitrate solutions (UAN),5622,Import Value,2002,2002,1000 US$,2.44,R,Asia
2,Afghanistan,4006,Urea and ammonium nitrate solutions (UAN),5622,Import Value,2014,2014,1000 US$,0.81,R,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2006,2006,1000 US$,1.48,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2007,2007,1000 US$,17.9,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2008,2008,1000 US$,30.16,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2009,2009,1000 US$,60,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2010,2010,1000 US$,47.65,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2011,2011,1000 US$,163.13,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2012,2012,1000 US$,197.42,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2013,2013,1000 US$,32.96,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2014,2014,1000 US$,35.01,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2015,2015,1000 US$,18.68,Qm,Asia
1,Armenia,4007,"Ammonia, anhydrous",5622,Import Value,2017,2017,1000 US$,28.38,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2002,2002,1000 US$,3585.68,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2003,2003,1000 US$,1897.4,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2004,2004,1000 US$,1157.67,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2005,2005,1000 US$,1008.11,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2006,2006,1000 US$,187.24,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2007,2007,1000 US$,2076.64,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2008,2008,1000 US$,6215.33,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2009,2009,1000 US$,12678.32,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2010,2010,1000 US$,9215.44,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2011,2011,1000 US$,12330.33,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2012,2012,1000 US$,16768,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2013,2013,1000 US$,21448.82,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2014,2014,1000 US$,16818,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2015,2015,1000 US$,20876.46,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2016,2016,1000 US$,39778.46,Qm,Asia
1,Armenia,4003,Ammonium nitrate (AN),5622,Import Value,2017,2017,1000 US$,23640.58,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2002,2002,1000 US$,1540.75,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2003,2003,1000 US$,2070.69,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2004,2004,1000 US$,3780.19,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2005,2005,1000 US$,5068.94,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2006,2006,1000 US$,10133.41,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2007,2007,1000 US$,3347.85,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2008,2008,1000 US$,46.16,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2009,2009,1000 US$,3.94,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2010,2010,1000 US$,2.89,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2011,2011,1000 US$,8.96,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2012,2012,1000 US$,1.69,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2013,2013,1000 US$,7.8,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2014,2014,1000 US$,17.1,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2015,2015,1000 US$,9.3,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2016,2016,1000 US$,1.31,Qm,Asia
1,Armenia,4002,Ammonium sulphate,5622,Import Value,2017,2017,1000 US$,8.92,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2002,2002,1000 US$,14.03,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2004,2004,1000 US$,29.66,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2007,2007,1000 US$,153.18,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2009,2009,1000 US$,4.8,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2010,2010,1000 US$,49.3,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2011,2011,1000 US$,94.9,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2012,2012,1000 US$,19.57,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2013,2013,1000 US$,30.5,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2014,2014,1000 US$,187.59,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2015,2015,1000 US$,85.71,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2016,2016,1000 US$,3.58,Qm,Asia
1,Armenia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2017,2017,1000 US$,3.58,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2008,2008,1000 US$,0.05,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2009,2009,1000 US$,0.36,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2010,2010,1000 US$,0.25,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2011,2011,1000 US$,1,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2012,2012,1000 US$,1.15,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2013,2013,1000 US$,3.13,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2014,2014,1000 US$,5.33,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2015,2015,1000 US$,11.81,Qm,Asia
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2016,2016,1000 US$,10.76,Qm,Asia
